ExperimentType,VariedParam,VariedValue,b,theta,delta,gamma,MeanAlpha_s0,MeanAlpha_s1,PercentDiff
gammaLoop,gamma,1.5,12.6843,1.79918,0.430336,1.5,2.5087,2.53774,1.1573
gammaLoop,gamma,2.5,8.08298,1.59747,0.765164,2.5,3.4965,3.55782,1.75394
gammaLoop,gamma,1,18.9662,1.93593,0.740945,1,1.9991,2.05838,2.9654
gammaLoop,gamma,2,17.3946,1.0983,0.85547,2,3.00055,3.10524,3.48923
gammaLoop,gamma,0.63,5.20184,1.8241,0.637493,0.63,1.63285,1.90961,16.9495
gammaLoop,gamma,1.5,6.32122,1.92567,0.389307,1.5,2.49895,2.59466,3.83006
gammaLoop,gamma,1,9.62108,1.95115,0.36311,1,2.00398,2.07402,3.49503
gammaLoop,gamma,2,12.6843,1.79918,0.430336,2,3.01187,3.01982,0.264001
gammaLoop,gamma,2.5,17.3946,1.0983,0.85547,2.5,3.49647,3.58686,2.58532
gammaLoop,gamma,0.63,9.14127,1.95932,0.864511,0.63,1.63775,1.79063,9.335
gammaLoop,gamma,1.5,18.9662,1.93593,0.740945,1.5,2.50165,2.55123,1.98202
gammaLoop,gamma,1,5.20184,1.8241,0.637493,1,1.99359,2.20063,10.3853
gammaLoop,gamma,2,6.32122,1.92567,0.389307,2,3.01344,3.05879,1.50483
gammaLoop,gamma,2.5,12.6843,1.79918,0.430336,2.5,3.49984,3.52127,0.612385
gammaLoop,gamma,1.5,9.62108,1.95115,0.36311,1.5,2.49857,2.55016,2.06472
gammaLoop,gamma,1,9.14127,1.95932,0.864511,1,2.00142,2.13197,6.5226
gammaLoop,gamma,2,18.9662,1.93593,0.740945,2,3.01035,3.02978,0.645539
gammaLoop,gamma,2.5,6.32122,1.92567,0.389307,2.5,3.50306,3.54103,1.08383
gammaLoop,gamma,1.5,5.20184,1.8241,0.637493,1.5,2.50303,2.64491,5.66809
gammaLoop,gamma,2,9.62108,1.95115,0.36311,2,3.00492,3.03367,0.956846
gammaLoop,gamma,2.5,18.9662,1.93593,0.740945,2.5,3.50463,3.52563,0.599352
gammaLoop,gamma,1.5,9.14127,1.95932,0.864511,1.5,2.50451,2.60647,4.07098
gammaLoop,gamma,2,5.20184,1.8241,0.637493,2,2.99595,3.10194,3.53782
gammaLoop,gamma,2.5,9.62108,1.95115,0.36311,2.5,3.48908,3.51978,0.879724
gammaLoop,gamma,2,9.14127,1.95932,0.864511,2,2.98981,3.08064,3.03797
gammaLoop,gamma,2.5,5.20184,1.8241,0.637493,2.5,3.50016,3.58098,2.3088
gammaLoop,gamma,2.5,9.14127,1.95932,0.864511,2.5,3.51198,3.56312,1.4561
deltaLoop,delta,0.25,9.40262,1.68253,0.25,1.24105,2.24561,2.27767,1.42783
deltaLoop,delta,0.5,9.40262,1.68253,0.5,1.24105,2.2511,2.31832,2.98626
deltaLoop,delta,0.75,9.40262,1.68253,0.75,1.24105,2.24029,2.35017,4.90491
deltaLoop,delta,1,9.40262,1.68253,1,1.24105,2.2424,2.36638,5.52911
deltaLoop,delta,0.25,13.2171,1.21006,0.25,1.40173,2.40812,2.41571,0.315077
deltaLoop,delta,0.5,13.2171,1.21006,0.5,1.40173,2.38908,2.45531,2.77232
deltaLoop,delta,0.75,13.2171,1.21006,0.75,1.40173,2.39581,2.49542,4.15773
deltaLoop,delta,1,13.2171,1.21006,1,1.40173,2.39985,2.52982,5.41572
deltaLoop,delta,0.25,12.4191,1.34009,0.25,2.2262,3.22468,3.22727,0.08025
deltaLoop,delta,0.5,12.4191,1.34009,0.5,2.2262,3.23308,3.26197,0.893318
deltaLoop,delta,0.75,12.4191,1.34009,0.75,2.2262,3.21469,3.2929,2.43265
deltaLoop,delta,1,12.4191,1.34009,1,2.2262,3.22493,3.32101,2.97926
deltaLoop,delta,0.25,6.11626,1.2389,0.25,1.17129,2.17978,2.23693,2.62192
deltaLoop,delta,0.5,6.11626,1.2389,0.5,1.17129,2.17055,2.27703,4.90588
deltaLoop,delta,0.75,6.11626,1.2389,0.75,1.17129,2.17527,2.30851,6.12527
deltaLoop,delta,0.25,14.23,0.956349,0.25,0.948257,1.94863,1.98358,1.79378
deltaLoop,delta,1,6.11626,1.2389,1,1.17129,2.18103,2.32867,6.76925
deltaLoop,delta,0.5,14.23,0.956349,0.5,0.948257,1.94938,2.02727,3.99523
deltaLoop,delta,0.25,5.75942,0.554039,0.25,2.46537,3.46812,3.4814,0.382997
deltaLoop,delta,0.75,14.23,0.956349,0.75,0.948257,1.95773,2.09193,6.85479
deltaLoop,delta,1,14.23,0.956349,1,0.948257,1.95138,2.13054,9.18085
deltaLoop,delta,1,5.75942,0.554039,1,2.46537,0,0,0
deltaLoop,delta,0.5,5.75942,0.554039,0.5,2.46537,3.47117,3.52608,1.5817
deltaLoop,delta,0.75,5.75942,0.554039,0.75,2.46537,3.46756,3.5248,1.65068
deltaLoop,delta,0.25,17.7744,1.17902,0.25,0.785706,1.79072,1.81824,1.53688
deltaLoop,delta,1,17.7744,1.17902,1,0.785706,1.79847,1.93761,7.73673
deltaLoop,delta,0.5,17.7744,1.17902,0.5,0.785706,1.78824,1.86197,4.12338
deltaLoop,delta,0.25,9.83745,0.810668,0.25,1.96887,2.96056,2.98447,0.807479
deltaLoop,delta,0.75,17.7744,1.17902,0.75,0.785706,1.78421,1.9076,6.91517
deltaLoop,delta,1,9.83745,0.810668,1,1.96887,2.96682,3.10799,4.75845
deltaLoop,delta,1,19.3235,0.585861,1,2.38995,0,0,0
deltaLoop,delta,0.5,9.83745,0.810668,0.5,1.96887,2.95914,3.04041,2.74643
deltaLoop,delta,0.25,19.3235,0.585861,0.25,2.38995,3.39455,3.40507,0.309847
deltaLoop,delta,0.75,9.83745,0.810668,0.75,1.96887,2.97004,3.08224,3.77782
deltaLoop,delta,0.25,13.1527,0.760608,0.25,1.50412,2.50995,2.5175,0.300849
deltaLoop,delta,1,13.1527,0.760608,1,1.50412,2.49931,2.69971,8.01831
deltaLoop,delta,0.5,19.3235,0.585861,0.5,2.38995,3.4001,3.46369,1.87028
deltaLoop,delta,0.75,19.3235,0.585861,0.75,2.38995,3.39669,3.53253,3.99938
deltaLoop,delta,1,19.4213,0.521628,1,1.20687,2.20617,0,-100
deltaLoop,delta,0.25,19.4213,0.521628,0.25,1.20687,2.2071,2.24072,1.52341
deltaLoop,delta,0.5,13.1527,0.760608,0.5,1.50412,2.50488,2.57983,2.99251
deltaLoop,delta,1,7.42829,0.597232,1,1.09284,2.094,2.25495,7.68637
deltaLoop,delta,0.25,7.42829,0.597232,0.25,1.09284,2.09405,2.14885,2.61718
deltaLoop,delta,0.75,13.1527,0.760608,0.75,1.50412,2.51688,2.63299,4.61323
deltaLoop,delta,0.25,5.71922,1.90809,0.25,0.837288,1.83493,1.99337,8.63428
deltaLoop,delta,1,5.71922,1.90809,1,0.837288,1.83448,2.05679,12.1182
deltaLoop,delta,0.5,19.4213,0.521628,0.5,1.20687,2.20997,2.32666,5.28018
deltaLoop,delta,0.75,19.4213,0.521628,0.75,1.20687,2.21096,2.40815,8.91895
deltaLoop,delta,0.5,7.42829,0.597232,0.5,1.09284,2.09615,2.20654,5.26597
deltaLoop,delta,0.25,15.809,1.74412,0.25,2.43438,3.4494,3.43614,-0.384386
deltaLoop,delta,1,15.809,1.74412,1,2.43438,3.43462,3.49284,1.69508
deltaLoop,delta,0.75,7.42829,0.597232,0.75,1.09284,2.09695,2.26277,7.90777
deltaLoop,delta,0.5,5.71922,1.90809,0.5,0.837288,1.83422,2.05255,11.9028
deltaLoop,delta,0.25,12.2306,1.05926,0.25,1.74526,2.74525,2.77794,1.19077
deltaLoop,delta,0.75,5.71922,1.90809,0.75,0.837288,1.84146,2.05436,11.5611
deltaLoop,delta,1,12.2306,1.05926,1,1.74526,2.74569,2.89233,5.34058
deltaLoop,delta,0.25,6.19595,1.5522,0.25,2.1666,3.16616,3.2084,1.33389
deltaLoop,delta,0.5,15.809,1.74412,0.5,2.43438,3.45013,3.44954,-0.0173045
deltaLoop,delta,1,6.19595,1.5522,1,2.1666,3.17207,3.27125,3.12677
deltaLoop,delta,0.75,15.809,1.74412,0.75,2.43438,3.43887,3.46587,0.785006
deltaLoop,delta,0.25,11.1647,1.78098,0.25,0.895247,1.89767,1.94796,2.65011
deltaLoop,delta,0.5,12.2306,1.05926,0.5,1.74526,2.75419,2.78943,1.27942
deltaLoop,delta,1,11.1647,1.78098,1,0.895247,1.89018,2.01995,6.86523
deltaLoop,delta,0.25,9.13126,0.925601,0.25,1.96811,2.97079,2.98066,0.332447
deltaLoop,delta,0.75,12.2306,1.05926,0.75,1.74526,2.74675,2.84232,3.47919
deltaLoop,delta,0.5,6.19595,1.5522,0.5,2.1666,3.16109,3.23148,2.22673
deltaLoop,delta,0.25,12.5129,0.744063,0.25,2.29226,3.29616,3.31721,0.638444
deltaLoop,delta,1,9.13126,0.925601,1,1.96811,2.98167,3.10639,4.18275
deltaLoop,delta,0.75,6.19595,1.5522,0.75,2.1666,3.15566,3.24848,2.94128
deltaLoop,delta,0.5,11.1647,1.78098,0.5,0.895247,1.89945,1.98035,4.25932
deltaLoop,delta,0.25,8.22991,0.902083,0.25,1.8053,2.80622,2.8414,1.25361
deltaLoop,delta,1,12.5129,0.744063,1,2.29226,3.2913,3.44225,4.58641
deltaLoop,delta,0.75,11.1647,1.78098,0.75,0.895247,1.90009,2.01602,6.10148
deltaLoop,delta,0.5,9.13126,0.925601,0.5,1.96811,2.96947,3.03122,2.07949
deltaLoop,delta,0.25,7.87729,1.54059,0.25,0.677615,1.68317,1.77157,5.25228
deltaLoop,delta,1,8.22991,0.902083,1,1.8053,2.79652,2.96215,5.9226
deltaLoop,delta,0.75,9.13126,0.925601,0.75,1.96811,2.97162,3.05988,2.96993
deltaLoop,delta,0.5,12.5129,0.744063,0.5,2.29226,3.2985,3.34736,1.48147
deltaLoop,delta,0.25,18.9315,1.37805,0.25,2.03653,3.03808,3.03101,-0.2328
deltaLoop,delta,1,7.87729,1.54059,1,0.677615,1.6776,1.84578,10.0255
deltaLoop,delta,0.5,8.22991,0.902083,0.5,1.8053,2.7973,2.86652,2.47477
deltaLoop,delta,0.75,12.5129,0.744063,0.75,2.29226,3.29024,3.40732,3.55834
deltaLoop,delta,0.25,11.5661,0.788708,0.25,1.09487,2.09725,2.13118,1.61798
deltaLoop,delta,0.25,10.8724,0.555637,0.25,0.737966,1.72966,1.79155,3.57812
deltaLoop,delta,0.5,7.87729,1.54059,0.5,0.677615,1.67378,1.80706,7.96292
deltaLoop,delta,0.75,8.22991,0.902083,0.75,1.8053,2.81779,2.91187,3.33878
deltaLoop,delta,1,18.9315,1.37805,1,2.03653,3.03298,3.13105,3.23335
deltaLoop,delta,0.25,5.40414,1.0297,0.25,1.6649,2.66542,2.7152,1.86779
deltaLoop,delta,0.5,18.9315,1.37805,0.5,2.03653,3.03847,3.06638,0.918618
deltaLoop,delta,0.75,7.87729,1.54059,0.75,0.677615,1.67674,1.83993,9.73258
deltaLoop,delta,1,11.5661,0.788708,1,1.09487,2.09837,2.29718,9.47455
deltaLoop,delta,0.25,5.11106,0.973233,0.25,0.75997,1.77699,1.84585,3.8749
deltaLoop,delta,0.5,11.5661,0.788708,0.5,1.09487,2.09609,2.17761,3.88898
deltaLoop,delta,1,10.8724,0.555637,1,0.737966,1.73854,2.00599,15.3841
deltaLoop,delta,0.75,18.9315,1.37805,0.75,2.03653,3.0347,3.09,1.82217
deltaLoop,delta,0.25,15.1744,1.92963,0.25,1.70639,2.71797,2.71536,-0.0962727
deltaLoop,delta,0.5,10.8724,0.555637,0.5,0.737966,1.74792,1.87238,7.12016
deltaLoop,delta,1,5.40414,1.0297,1,1.6649,2.67122,2.79614,4.67631
deltaLoop,delta,0.25,7.81561,1.43433,0.25,0.985643,1.99346,2.04561,2.61627
deltaLoop,delta,0.75,11.5661,0.788708,0.75,1.09487,2.09114,2.24488,7.35202
deltaLoop,delta,0.5,5.40414,1.0297,0.5,1.6649,2.6726,2.74273,2.62404
deltaLoop,delta,1,5.11106,0.973233,1,0.75997,1.75777,1.94533,10.6705
deltaLoop,delta,0.25,9.93432,1.49803,0.25,1.74425,2.74418,2.77361,1.07234
deltaLoop,delta,0.75,10.8724,0.555637,0.75,0.737966,1.74152,1.95073,12.0133
deltaLoop,delta,0.5,5.11106,0.973233,0.5,0.75997,1.76115,1.89052,7.34573
deltaLoop,delta,0.25,18.0971,1.03443,0.25,1.03181,2.03278,2.06369,1.52013
deltaLoop,delta,1,15.1744,1.92963,1,1.70639,2.70494,2.78272,2.87539
deltaLoop,delta,0.75,5.40414,1.0297,0.75,1.6649,2.66633,2.76939,3.86516
deltaLoop,delta,0.5,15.1744,1.92963,0.5,1.70639,2.71333,2.73798,0.908446
deltaLoop,delta,0.25,9.76162,1.6838,0.25,1.93071,2.93152,2.95063,0.651869
deltaLoop,delta,0.75,5.11106,0.973233,0.75,0.75997,1.76057,1.92517,9.34941
deltaLoop,delta,1,7.81561,1.43433,1,0.985643,1.98357,2.14614,8.19619
deltaLoop,delta,0.5,7.81561,1.43433,0.5,0.985643,1.98974,2.09026,5.05176
deltaLoop,delta,0.25,11.654,0.79477,0.25,1.11785,2.11854,2.15102,1.53339
deltaLoop,delta,0.75,15.1744,1.92963,0.75,1.70639,2.70297,2.75621,1.97005
deltaLoop,delta,1,9.93432,1.49803,1,1.74425,2.74487,2.84873,3.78395
deltaLoop,delta,0.5,9.93432,1.49803,0.5,1.74425,2.74482,2.80297,2.11826
deltaLoop,delta,0.25,6.68579,1.47283,0.25,2.05991,3.06937,3.09471,0.825665
deltaLoop,delta,0.75,7.81561,1.43433,0.75,0.985643,1.98882,2.11827,6.50882
deltaLoop,delta,1,18.0971,1.03443,1,1.03181,2.03845,2.19838,7.84558
deltaLoop,delta,0.25,17.5419,0.502424,0.25,1.53683,2.54351,2.57336,1.17379
deltaLoop,delta,0.5,18.0971,1.03443,0.5,1.03181,2.03849,2.10984,3.50015
deltaLoop,delta,0.75,9.93432,1.49803,0.75,1.74425,2.74296,2.82045,2.82517
deltaLoop,delta,0.25,14.4814,1.7146,0.25,1.29712,2.301,2.32064,0.853496
deltaLoop,delta,1,9.76162,1.6838,1,1.93071,2.93374,3.01416,2.74149
deltaLoop,delta,0.5,9.76162,1.6838,0.5,1.93071,2.9245,2.97452,1.71032
deltaLoop,delta,0.75,18.0971,1.03443,0.75,1.03181,2.03252,2.15698,6.12378
deltaLoop,delta,0.25,16.9792,1.27593,0.25,1.91684,2.91985,2.92438,0.155146
deltaLoop,delta,0.5,11.654,0.79477,0.5,1.11785,2.11798,2.22142,4.88372
deltaLoop,delta,1,11.654,0.79477,1,1.11785,2.1271,2.31465,8.8173
deltaLoop,delta,0.25,12.8213,0.711313,0.25,1.93056,2.93271,2.96119,0.971178
deltaLoop,delta,0.75,9.76162,1.6838,0.75,1.93071,2.92738,2.99745,2.39357
deltaLoop,delta,0.5,6.68579,1.47283,0.5,2.05991,3.05062,3.12738,2.51596
deltaLoop,delta,1,6.68579,1.47283,1,2.05991,3.0607,3.17278,3.66195
deltaLoop,delta,1,17.5419,0.502424,1,1.53683,0,0,0
deltaLoop,delta,0.25,12.4897,0.745824,0.25,0.941904,1.94634,1.9994,2.72623
deltaLoop,delta,0.75,11.654,0.79477,0.75,1.11785,2.11818,2.26179,6.77985
deltaLoop,delta,0.5,17.5419,0.502424,0.5,1.53683,2.52705,2.64539,4.68296
deltaLoop,delta,1,14.4814,1.7146,1,1.29712,2.29334,2.39625,4.48754
deltaLoop,delta,0.25,10.5338,0.602976,0.25,2.1029,3.10326,3.11964,0.527845
deltaLoop,delta,0.75,6.68579,1.47283,0.75,2.05991,3.06588,3.14487,2.57622
deltaLoop,delta,0.5,14.4814,1.7146,0.5,1.29712,2.30794,2.34473,1.59402
deltaLoop,delta,0.25,9.24653,1.32066,0.25,1.70162,2.6911,2.73603,1.66969
deltaLoop,delta,1,16.9792,1.27593,1,1.91684,2.91891,3.0324,3.88815
deltaLoop,delta,0.75,17.5419,0.502424,0.75,1.53683,2.53892,2.73042,7.54295
deltaLoop,delta,0.5,16.9792,1.27593,0.5,1.91684,2.91744,2.95013,1.12037
deltaLoop,delta,0.25,15.22,1.08624,0.25,2.36436,3.3764,3.35803,-0.544106
deltaLoop,delta,1,12.8213,0.711313,1,1.93056,2.92982,3.10225,5.88524
deltaLoop,delta,0.25,14.1952,1.3398,0.25,0.784833,1.7824,1.82782,2.54827
deltaLoop,delta,0.5,12.8213,0.711313,0.5,1.93056,2.93166,3.00437,2.48018
deltaLoop,delta,0.75,14.4814,1.7146,0.75,1.29712,2.291,2.38382,4.05189
deltaLoop,delta,1,12.4897,0.745824,1,0.941904,1.95012,2.16957,11.253
deltaLoop,delta,1,10.5338,0.602976,1,2.1029,0,0,0
deltaLoop,delta,0.25,8.08298,1.59747,0.25,0.666225,1.67326,1.76621,5.55514
deltaLoop,delta,0.5,12.4897,0.745824,0.5,0.941904,1.93684,2.04274,5.46766
deltaLoop,delta,0.75,16.9792,1.27593,0.75,1.91684,2.91563,2.97903,2.1747
deltaLoop,delta,1,9.24653,1.32066,1,1.70162,2.70453,2.82077,4.29796
deltaLoop,delta,0.25,17.3946,1.0983,0.25,2.16727,3.18069,3.17921,-0.0463642
deltaLoop,delta,0.5,10.5338,0.602976,0.5,2.1029,3.10086,3.17871,2.51062
deltaLoop,delta,0.75,12.8213,0.711313,0.75,1.93056,2.92999,3.04975,4.08733
deltaLoop,delta,0.25,12.6843,1.79918,0.25,1.55332,2.56034,2.5814,0.8225
deltaLoop,delta,0.5,9.24653,1.32066,0.5,1.70162,2.70052,2.76571,2.41399
deltaLoop,delta,1,15.22,1.08624,1,2.36436,3.3597,3.48369,3.69076
deltaLoop,delta,0.75,12.4897,0.745824,0.75,0.941904,1.93584,2.10745,8.86484
deltaLoop,delta,0.25,6.32122,1.92567,0.25,2.03219,3.02039,3.07265,1.7304
deltaLoop,delta,0.5,15.22,1.08624,0.5,2.36436,3.36337,3.39378,0.904245
deltaLoop,delta,1,14.1952,1.3398,1,0.784833,1.78644,1.93037,8.05652
deltaLoop,delta,0.75,10.5338,0.602976,0.75,2.1029,3.10035,3.23055,4.19969
deltaLoop,delta,0.25,18.9662,1.93593,0.25,1.12399,2.12982,2.13666,0.321289
deltaLoop,delta,0.5,14.1952,1.3398,0.5,0.784833,1.78707,1.86013,4.08837
deltaLoop,delta,1,8.08298,1.59747,1,0.666225,1.66878,1.8284,9.56501
deltaLoop,delta,0.75,9.24653,1.32066,0.75,1.70162,2.70744,2.80057,3.43975
deltaLoop,delta,0.25,9.62108,1.95115,0.25,2.10688,3.0985,3.13586,1.20555
deltaLoop,delta,0.5,8.08298,1.59747,0.5,0.666225,1.66443,1.8125,8.89616
deltaLoop,delta,0.25,5.20184,1.8241,0.25,1.47393,2.47289,2.56448,3.70361
deltaLoop,delta,1,17.3946,1.0983,1,2.16727,3.15851,3.29415,4.29459
deltaLoop,delta,0.75,15.22,1.08624,0.75,2.36436,3.35797,3.43372,2.25591
deltaLoop,delta,0.5,17.3946,1.0983,0.5,2.16727,3.17821,3.20021,0.692311
deltaLoop,delta,0.25,9.14127,1.95932,0.25,1.36117,2.35706,2.4026,1.93222
deltaLoop,delta,1,12.6843,1.79918,1,1.55332,2.55665,2.64304,3.37899
deltaLoop,delta,0.75,14.1952,1.3398,0.75,0.784833,1.78745,1.89698,6.12804
deltaLoop,delta,0.5,12.6843,1.79918,0.5,1.55332,2.56285,2.59494,1.25221
deltaLoop,delta,0.75,8.08298,1.59747,0.75,0.666225,1.66969,1.82771,9.46411
deltaLoop,delta,1,6.32122,1.92567,1,2.03219,3.02711,3.14346,3.84348
deltaLoop,delta,0.5,6.32122,1.92567,0.5,2.03219,3.04067,3.09852,1.90267
deltaLoop,delta,0.75,17.3946,1.0983,0.75,2.16727,3.17075,3.24806,2.43842
deltaLoop,delta,0.5,18.9662,1.93593,0.5,1.12399,2.1183,2.15567,1.76441
deltaLoop,delta,1,18.9662,1.93593,1,1.12399,2.12443,2.21103,4.07637
deltaLoop,delta,0.75,12.6843,1.79918,0.75,1.55332,2.54995,2.62962,3.1241
deltaLoop,delta,0.5,9.62108,1.95115,0.5,2.10688,3.10638,3.14526,1.25175
deltaLoop,delta,1,9.62108,1.95115,1,2.10688,3.10669,3.19307,2.78047
deltaLoop,delta,0.75,6.32122,1.92567,0.75,2.03219,3.03744,3.12787,2.97713
deltaLoop,delta,0.5,5.20184,1.8241,0.5,1.47393,2.47729,2.60625,5.20558
deltaLoop,delta,1,5.20184,1.8241,1,1.47393,2.479,2.63302,6.21284
deltaLoop,delta,0.5,9.14127,1.95932,0.5,1.36117,2.36374,2.43416,2.97885
deltaLoop,delta,0.75,18.9662,1.93593,0.75,1.12399,2.1284,2.1817,2.50422
deltaLoop,delta,1,9.14127,1.95932,1,1.36117,2.3692,2.47129,4.30879
deltaLoop,delta,0.75,9.62108,1.95115,0.75,2.10688,3.10661,3.16965,2.02912
deltaLoop,delta,0.75,5.20184,1.8241,0.75,1.47393,2.47037,2.62065,6.0835
deltaLoop,delta,0.75,9.14127,1.95932,0.75,1.36117,2.37046,2.45649,3.62922
